Customer_ID,Age,Income,Tenure,Claims,Segment
C000,56,125186,18,0,High Risk
C001,69,54674,25,9,Low Risk
C002,46,55854,2,5,Medium Risk
C003,32,66271,23,1,High Risk
C004,60,93688,7,2,Medium Risk
C005,25,58518,1,7,Medium Risk
C006,38,131076,7,9,Low Risk
C007,56,30267,26,5,Low Risk
C008,36,110825,12,2,High Risk
C009,40,21062,12,6,Medium Risk
C010,28,136664,0,3,Medium Risk
C011,28,70448,5,8,Medium Risk
C012,41,115462,23,4,High Risk
C013,53,26229,18,2,High Risk
C014,57,76793,15,1,High Risk
C015,41,134813,7,1,High Risk
C016,20,67915,27,2,High Risk
C017,39,24632,0,1,Medium Risk
C018,19,124592,26,3,High Risk
C019,41,23596,26,1,High Risk
C020,61,129779,15,9,Low Risk
C021,47,26168,8,8,Medium Risk
C022,55,128099,12,1,High Risk
C023,19,27561,10,8,Medium Risk
C024,38,93794,12,5,Medium Risk
C025,50,102152,24,0,High Risk
C026,29,145036,20,3,High Risk
C027,39,144049,9,0,High Risk
C028,61,46734,3,5,Medium Risk
C029,42,26371,26,3,High Risk
C030,66,138894,5,2,Medium Risk
C031,44,46069,27,2,High Risk
C032,59,99905,6,8,Medium Risk
C033,45,32910,4,5,Medium Risk
C034,33,93479,10,8,Low Risk
C035,32,97735,12,4,High Risk
C036,64,101264,25,1,High Risk
C037,68,43275,24,7,Low Risk
C038,61,92274,18,4,Low Risk
C039,69,101449,22,1,High Risk
C040,20,120776,9,3,High Risk
C041,54,80004,9,8,Medium Risk
C042,68,82981,10,3,Medium Risk
C043,24,104659,20,3,High Risk
C044,38,74553,29,1,High Risk
C045,26,68447,6,5,Medium Risk
C046,56,54529,17,1,High Risk
C047,35,146394,3,6,Medium Risk
C048,21,95703,1,2,Medium Risk
C049,42,96090,13,2,High Risk
C050,31,37260,12,4,Medium Risk
C051,67,132581,28,2,High Risk
C052,26,23812,11,1,High Risk
C053,43,48024,6,9,Medium Risk
C054,19,78656,1,8,Medium Risk
C055,37,136148,12,1,High Risk
C056,45,47285,13,1,High Risk
C057,64,112436,26,7,Low Risk
C058,24,136421,16,8,Low Risk
C059,61,21605,8,6,Medium Risk
C060,25,91158,16,2,High Risk
C061,64,92303,7,8,Medium Risk
C062,52,47139,1,2,Medium Risk
C063,31,97149,27,4,High Risk
C064,34,76138,23,8,Low Risk
C065,53,138205,12,2,High Risk
C066,67,96125,2,6,Medium Risk
C067,57,33918,15,0,High Risk
C068,21,105655,5,3,Medium Risk
C069,19,47446,18,3,High Risk
C070,23,144040,29,6,Low Risk
C071,59,33046,6,7,Medium Risk
C072,21,149922,9,0,High Risk
C073,46,44818,8,4,Medium Risk
C074,35,120894,1,6,Medium Risk
C075,43,135751,27,3,High Risk
C076,61,24324,27,3,High Risk
C077,51,96323,14,3,High Risk
C078,27,29111,29,5,High Risk
C079,53,58110,4,6,Medium Risk
C080,31,36389,28,1,High Risk
C081,48,142177,21,4,Low Risk
C082,65,61427,3,3,Medium Risk
C083,32,99579,19,2,High Risk
C084,25,48746,3,6,Medium Risk
C085,31,142883,17,5,High Risk
C086,40,107886,3,6,Medium Risk
C087,57,127141,26,4,Low Risk
C088,38,20117,16,5,Medium Risk
C089,33,145808,11,4,High Risk
C090,62,132221,21,6,Low Risk
C091,35,104471,16,1,High Risk
C092,64,132613,9,4,Medium Risk
C093,41,33234,21,5,Low Risk
C094,43,149597,0,5,Medium Risk
C095,42,123864,21,4,High Risk
C096,62,73441,25,9,Low Risk
C097,58,20846,23,6,Low Risk
C098,46,30954,26,9,Low Risk
C099,32,99239,17,7,Low Risk
C100,62,133689,17,6,Low Risk
C101,18,66514,13,4,High Risk
C102,42,108236,14,0,High Risk
C103,24,117579,28,4,High Risk
C104,26,148644,11,9,Low Risk
C105,41,26469,3,1,Medium Risk
C106,18,50105,26,4,High Risk
C107,61,62101,2,4,Medium Risk
C108,25,84323,19,1,High Risk
C109,41,111922,28,4,High Risk
C110,28,78067,11,3,High Risk
C111,68,69376,6,0,Medium Risk
C112,34,65587,28,2,High Risk
C113,25,56976,10,0,High Risk
C114,52,124587,0,4,Medium Risk
C115,52,147534,5,3,Medium Risk
C116,50,87584,14,6,Low Risk
C117,22,124537,14,4,High Risk
C118,59,98477,18,9,Low Risk
C119,56,130911,10,3,Medium Risk
C120,58,62533,25,1,High Risk
C121,45,21828,22,3,High Risk
C122,24,21917,25,1,High Risk
C123,26,40618,1,7,Medium Risk
C124,25,52254,13,2,High Risk
C125,29,125292,1,8,Medium Risk
C126,51,136714,28,3,High Risk
C127,50,67362,3,5,Medium Risk
C128,65,40128,16,9,Low Risk
C129,40,143781,2,4,Medium Risk
C130,41,131281,12,9,Low Risk
C131,54,79383,8,0,High Risk
C132,52,85545,6,8,Medium Risk
C133,61,102180,14,0,High Risk
C134,57,107958,22,7,Low Risk
C135,39,29865,28,8,Low Risk
C136,44,22219,28,8,Low Risk
C137,52,59809,10,0,High Risk
C138,18,136748,19,1,High Risk
C139,52,25287,1,0,Medium Risk
C140,54,146593,14,9,Low Risk
C141,64,54387,13,1,High Risk
C142,31,28512,19,9,Low Risk
C143,20,21342,21,7,Low Risk
C144,18,83076,10,4,High Risk
C145,22,128872,26,6,Low Risk
C146,43,39216,2,1,Medium Risk
C147,31,137512,16,7,Low Risk
C148,56,136682,29,5,Low Risk
C149,44,113070,11,7,Low Risk
C150,26,99767,23,0,High Risk
C151,32,117829,27,0,High Risk
C152,32,46614,28,6,Low Risk
C153,43,56258,20,7,Low Risk
C154,59,113789,14,2,High Risk
C155,30,62078,15,4,High Risk
C156,68,126288,4,0,Medium Risk
C157,49,103524,26,6,Low Risk
C158,56,116573,19,4,Low Risk
C159,66,32219,5,7,Medium Risk
C160,69,20235,18,7,Low Risk
C161,49,62929,24,8,Low Risk
C162,21,147309,4,6,Medium Risk
C163,47,87444,2,0,Medium Risk
C164,54,28567,26,2,High Risk
C165,40,121834,0,7,Medium Risk
C166,56,90792,25,2,High Risk
C167,62,85441,27,7,Low Risk
C168,32,104555,5,0,High Risk
C169,60,93698,14,4,Medium Risk
C170,46,144450,1,3,Medium Risk
C171,53,137248,28,4,Low Risk
C172,30,25415,2,7,Medium Risk
C173,49,56159,16,9,Low Risk
C174,24,63925,24,3,High Risk
C175,68,146523,23,3,Low Risk
C176,39,25951,11,2,High Risk
C177,45,107388,17,6,Low Risk
C178,19,28007,14,2,High Risk
C179,59,146730,11,2,High Risk
C180,62,61832,15,9,Low Risk
C181,23,78596,26,4,High Risk
C182,45,141101,7,4,Medium Risk
C183,45,50523,27,5,Low Risk
C184,61,108861,13,7,Low Risk
C185,61,144194,24,9,Low Risk
C186,37,106740,16,5,Low Risk
C187,47,35524,28,0,High Risk
C188,28,149028,20,7,Low Risk
C189,45,39282,7,7,Medium Risk
C190,42,43930,14,8,Low Risk
C191,56,20077,26,8,Low Risk
C192,50,125881,13,1,High Risk
C193,18,145501,17,1,High Risk
C194,44,40611,19,2,High Risk
C195,69,36984,6,0,Medium Risk
C196,30,34060,2,3,Medium Risk
C197,58,102985,28,3,High Risk
C198,20,104056,11,8,Low Risk
C199,56,145329,20,8,Low Risk
C200,23,63303,23,8,Low Risk
C201,25,79207,27,9,Low Risk
C202,44,95046,25,6,Low Risk
C203,26,49287,2,1,Medium Risk
C204,54,113709,19,9,Low Risk
C205,50,59711,13,4,Medium Risk
C206,68,31954,14,3,Medium Risk
C207,59,93340,24,7,Low Risk
C208,61,92101,29,1,High Risk
C209,41,91520,13,5,Medium Risk
C210,32,107062,6,4,Medium Risk
C211,49,122974,16,1,High Risk
C212,49,38574,29,9,Low Risk
C213,41,29184,11,0,High Risk
C214,58,39096,19,7,Low Risk
C215,69,87728,3,1,Medium Risk
C216,66,54016,8,6,Medium Risk
C217,66,31246,5,8,Medium Risk
C218,69,65558,15,8,Low Risk
C219,29,138721,24,7,Low Risk
C220,56,38381,27,9,Low Risk
C221,19,147796,21,8,Low Risk
C222,20,56455,21,1,High Risk
C223,66,112263,20,5,Low Risk
C224,54,24018,20,3,High Risk
C225,66,31302,1,3,Medium Risk
C226,34,87506,23,4,High Risk
C227,66,61157,7,2,Medium Risk
C228,19,74917,10,0,High Risk
C229,19,112738,12,7,Low Risk
C230,45,116646,16,4,High Risk
C231,40,103122,7,2,Medium Risk
C232,54,44519,20,9,Low Risk
C233,49,116809,17,6,Low Risk
C234,50,107487,29,6,Low Risk
C235,18,76819,17,0,High Risk
C236,36,100910,13,8,Low Risk
C237,19,140430,14,1,High Risk
C238,61,91324,5,4,Medium Risk
C239,43,25408,10,4,Medium Risk
C240,49,79379,12,7,Low Risk
C241,23,45053,24,7,Low Risk
C242,49,29446,0,6,Medium Risk
C243,21,20922,27,6,Low Risk
C244,28,118723,5,5,Medium Risk
C245,34,71356,8,5,Medium Risk
C246,55,30789,7,8,Medium Risk
C247,41,117720,10,5,Medium Risk
C248,22,86656,21,1,High Risk
C249,69,64028,18,1,High Risk
C250,51,84484,23,4,Low Risk
C251,23,52154,8,3,Medium Risk
C252,39,102870,16,1,High Risk
C253,28,22336,11,2,High Risk
C254,65,123677,24,6,Low Risk
C255,33,87779,13,7,Low Risk
C256,50,39029,14,5,Medium Risk
C257,26,79201,15,4,High Risk
C258,23,52265,21,0,High Risk
C259,33,122916,21,7,Low Risk
C260,46,132250,27,2,High Risk
C261,20,136553,19,5,High Risk
C262,37,63872,0,2,Medium Risk
C263,53,66197,9,6,Medium Risk
C264,36,145733,7,6,Medium Risk
C265,43,75180,17,8,Low Risk
C266,20,43710,27,4,High Risk
C267,36,49486,0,7,Medium Risk
C268,37,91907,1,9,Medium Risk
C269,49,148876,0,9,Medium Risk
C270,24,91895,0,7,Medium Risk
C271,69,84435,8,0,Medium Risk
C272,58,60631,12,4,Medium Risk
C273,50,149038,29,2,High Risk
C274,57,121532,0,0,Medium Risk
C275,56,40103,12,3,Medium Risk
C276,35,84772,19,7,Low Risk
C277,57,146108,25,2,High Risk
C278,18,34382,21,9,Low Risk
C279,28,104291,6,1,High Risk
C280,45,121195,1,8,Medium Risk
C281,42,23756,5,9,Medium Risk
C282,67,40609,6,4,Medium Risk
C283,40,134074,25,6,Low Risk
C284,48,36478,13,1,High Risk
C285,47,120978,25,8,Low Risk
C286,59,59666,17,8,Low Risk
C287,52,95683,14,3,High Risk
C288,24,119097,1,3,Medium Risk
C289,33,144714,9,5,Medium Risk
C290,43,120420,22,9,Low Risk
C291,65,91315,11,9,Low Risk
C292,69,97834,16,9,Low Risk
C293,66,146205,7,5,Medium Risk
C294,19,34153,10,0,High Risk
C295,18,129415,28,8,Low Risk
C296,65,96325,2,1,Medium Risk
C297,29,129701,26,4,High Risk
C298,22,32999,5,8,Medium Risk
C299,54,75318,8,3,Medium Risk
C300,49,20814,5,2,Medium Risk
C301,26,135033,8,6,Medium Risk
C302,58,96077,6,5,Medium Risk
C303,52,110474,8,7,Medium Risk
C304,36,22443,17,2,High Risk
C305,65,95993,11,4,Medium Risk
C306,33,95916,7,9,Medium Risk
C307,20,93319,7,3,High Risk
C308,37,145885,17,3,High Risk
C309,41,129777,27,3,High Risk
C310,50,37368,29,9,Low Risk
C311,41,35328,19,7,Low Risk
C312,69,76942,29,5,Low Risk
C313,28,111751,14,2,High Risk
C314,66,119131,26,9,Low Risk
C315,25,47306,6,4,Medium Risk
C316,53,105451,10,5,Medium Risk
C317,55,59915,19,4,Low Risk
C318,57,57219,15,5,Medium Risk
C319,37,100879,3,7,Medium Risk
C320,52,131939,5,6,Medium Risk
C321,65,84644,25,4,Low Risk
C322,42,80279,21,9,Low Risk
C323,52,73028,25,5,Low Risk
C324,42,124263,2,3,Medium Risk
C325,46,20126,8,8,Medium Risk
C326,35,72329,27,3,High Risk
C327,63,47632,9,0,Medium Risk
C328,35,127099,13,6,Low Risk
C329,19,85310,10,6,Medium Risk
C330,52,129945,17,3,High Risk
C331,33,75176,21,2,High Risk
C332,58,139797,11,7,Low Risk
C333,53,106066,22,4,Low Risk
C334,50,125500,11,9,Low Risk
C335,21,146413,12,6,Low Risk
C336,50,64327,24,3,High Risk
C337,31,88904,12,3,High Risk
C338,38,23797,18,7,Low Risk
C339,65,67882,25,7,Low Risk
C340,37,33718,18,1,High Risk
C341,25,54560,22,1,High Risk
C342,24,96589,13,2,High Risk
C343,20,42116,3,2,Medium Risk
C344,34,56244,12,0,High Risk
C345,50,121721,7,2,Medium Risk
C346,65,21645,28,5,Low Risk
C347,29,67523,22,7,Low Risk
C348,68,144085,20,9,Low Risk
C349,39,137718,22,5,Low Risk
C350,39,39256,18,4,High Risk
C351,63,121376,11,3,Medium Risk
C352,47,120158,17,2,High Risk
C353,55,73173,5,3,Medium Risk
C354,55,57430,17,6,Low Risk
C355,62,59282,18,0,High Risk
C356,68,139719,21,6,Low Risk
C357,25,83374,4,0,High Risk
C358,44,88244,23,1,High Risk
C359,44,31694,8,3,Medium Risk
C360,51,76264,26,0,High Risk
C361,38,95060,2,8,Medium Risk
C362,47,117416,27,5,Low Risk
C363,50,77545,9,0,High Risk
C364,45,138195,18,0,High Risk
C365,64,59224,2,5,Medium Risk
C366,50,122516,28,3,High Risk
C367,22,117945,28,3,High Risk
C368,65,33224,21,5,Low Risk
C369,36,60738,14,6,Low Risk
C370,21,45150,0,8,Medium Risk
C371,52,83731,6,9,Medium Risk
C372,66,69688,11,4,Medium Risk
C373,34,119929,16,8,Low Risk
C374,61,128618,29,3,Low Risk
C375,45,93509,20,9,Low Risk
C376,47,28577,25,1,High Risk
C377,46,28070,28,2,High Risk
C378,63,146161,23,0,High Risk
C379,23,28666,19,5,High Risk
C380,52,77761,4,5,Medium Risk
C381,58,141178,3,0,Medium Risk
C382,54,56368,27,2,High Risk
C383,41,26783,11,4,Medium Risk
C384,46,131530,29,2,High Risk
C385,66,61914,19,9,Low Risk
C386,63,90507,27,2,High Risk
C387,48,147738,23,9,Low Risk
C388,52,99026,17,2,High Risk
C389,50,135893,16,4,High Risk
C390,69,131255,18,4,Low Risk
C391,38,130616,8,3,Medium Risk
C392,49,87526,3,0,Medium Risk
C393,40,90835,25,4,High Risk
C394,50,65765,20,9,Low Risk
C395,20,39956,1,4,Medium Risk
C396,35,107895,3,3,Medium Risk
C397,42,66240,1,5,Medium Risk
C398,59,141008,14,9,Low Risk
C399,48,57148,1,3,Medium Risk
C400,20,114270,3,6,Medium Risk
C401,57,147978,5,6,Medium Risk
C402,63,24757,6,1,Medium Risk
C403,41,39097,9,2,Medium Risk
C404,67,30395,18,0,High Risk
C405,49,36241,18,7,Low Risk
C406,64,123892,25,8,Low Risk
C407,39,47696,21,3,High Risk
C408,40,135654,28,5,Low Risk
C409,19,90480,11,8,Low Risk
C410,44,66163,2,5,Medium Risk
C411,59,39816,12,8,Low Risk
C412,19,69840,17,3,High Risk
C413,43,122547,7,7,Medium Risk
C414,34,72853,20,8,Low Risk
C415,57,44917,14,3,Medium Risk
C416,50,116731,0,4,Medium Risk
C417,26,41566,2,7,Medium Risk
C418,60,95452,25,9,Low Risk
C419,65,82823,7,5,Medium Risk
C420,56,141392,3,6,Medium Risk
C421,46,40806,15,2,High Risk
C422,59,95520,29,6,Low Risk
C423,43,21759,22,7,Low Risk
C424,52,146092,9,9,Low Risk
C425,67,61949,11,5,Medium Risk
C426,42,112374,13,9,Low Risk
C427,41,22482,13,8,Low Risk
C428,30,44442,1,5,Medium Risk
C429,24,53719,22,8,Low Risk
C430,53,78066,4,3,Medium Risk
C431,62,113501,4,7,Medium Risk
C432,37,22079,5,3,Medium Risk
C433,18,22717,12,1,High Risk
C434,25,79676,8,9,Medium Risk
C435,63,47952,29,8,Low Risk
C436,33,106444,21,4,High Risk
C437,31,62460,27,3,High Risk
C438,29,110397,28,1,High Risk
C439,68,92847,14,0,High Risk
C440,40,113607,13,6,Low Risk
C441,32,109106,23,5,Low Risk
C442,45,38449,6,1,Medium Risk
C443,51,53536,24,7,Low Risk
C444,19,84077,19,3,High Risk
C445,49,58258,1,7,Medium Risk
C446,40,68302,6,6,Medium Risk
C447,39,145937,5,4,Medium Risk
C448,68,48865,16,9,Low Risk
C449,42,26645,26,9,Low Risk
C450,39,139771,24,7,Low Risk
C451,39,58000,24,8,Low Risk
C452,66,46737,27,4,Low Risk
C453,69,31485,1,9,Medium Risk
C454,59,58565,2,4,Medium Risk
C455,23,45522,4,1,Medium Risk
C456,32,139614,4,4,Medium Risk
C457,60,85155,0,2,Medium Risk
C458,54,75168,7,6,Medium Risk
C459,50,72487,11,9,Low Risk
C460,25,149948,23,4,High Risk
C461,61,32342,3,7,Medium Risk
C462,61,60806,12,0,High Risk
C463,22,68770,22,2,High Risk
C464,56,98623,14,2,High Risk
C465,21,123177,10,8,Low Risk
C466,23,119785,9,4,High Risk
C467,62,95629,2,8,Medium Risk
C468,49,140993,21,8,Low Risk
C469,69,72603,13,0,High Risk
C470,47,146944,15,1,High Risk
C471,64,132726,9,4,Medium Risk
C472,52,101974,28,3,High Risk
C473,57,125947,9,9,Low Risk
C474,69,46399,11,8,Medium Risk
C475,33,148177,29,6,Low Risk
C476,30,105382,8,5,Medium Risk
C477,67,101244,0,6,Medium Risk
C478,59,129575,4,0,Medium Risk
C479,47,135520,19,0,High Risk
C480,36,130904,7,7,Medium Risk
C481,34,96534,10,1,High Risk
C482,36,75106,11,9,Low Risk
C483,45,132599,0,8,Medium Risk
C484,43,50678,24,6,Low Risk
C485,54,96218,21,5,Low Risk
C486,43,83230,19,0,High Risk
C487,40,134684,27,0,High Risk
C488,26,94055,24,1,High Risk
C489,29,76373,10,5,Medium Risk
C490,18,51480,4,5,Medium Risk
C491,18,105230,14,1,High Risk
C492,64,88836,4,0,Medium Risk
C493,51,92258,11,9,Low Risk
C494,49,59986,4,4,Medium Risk
C495,65,44160,16,4,Medium Risk
C496,42,105595,16,1,High Risk
C497,57,121358,23,5,Low Risk
C498,62,99111,11,8,Low Risk
