Customer_ID,Age,Income,Tenure,Claims,Segment
C499,18,84929,23,1,High Risk
C500,33,93506,27,9,Low Risk
C501,56,54911,14,1,High Risk
C502,22,107127,14,2,High Risk
C503,39,51821,5,6,Medium Risk
C504,46,95039,11,5,Medium Risk
C505,20,80535,26,7,Low Risk
C506,29,133453,28,7,Low Risk
C507,43,104458,19,5,Low Risk
C508,33,32175,17,9,Low Risk
C509,68,139235,13,2,High Risk
C510,54,74771,1,2,Medium Risk
C511,39,126660,8,0,High Risk
C512,46,147157,4,6,Medium Risk
C513,31,141300,19,4,High Risk
C514,45,106925,25,3,High Risk
C515,22,133374,28,9,Low Risk
C516,64,86358,0,3,Medium Risk
C517,66,37327,22,3,High Risk
C518,47,67057,2,5,Medium Risk
C519,63,26150,5,7,Medium Risk
C520,69,24425,4,7,Medium Risk
C521,22,143654,20,4,High Risk
C522,29,36032,26,5,High Risk
C523,33,22198,4,3,Medium Risk
C524,43,80500,0,8,Medium Risk
C525,43,73394,16,7,Low Risk
C526,65,40079,18,9,Low Risk
C527,38,56220,13,9,Low Risk
C528,56,61874,11,0,High Risk
C529,53,33859,9,1,Medium Risk
C530,50,70460,19,8,Low Risk
C531,47,51419,20,7,Low Risk
C532,54,138865,17,2,High Risk
C533,40,28705,23,7,Low Risk
C534,27,62880,26,0,High Risk
C535,22,149838,10,9,Low Risk
C536,53,43236,29,3,High Risk
C537,51,107955,1,2,Medium Risk
C538,69,105514,24,5,Low Risk
C539,48,123145,17,6,Low Risk
C540,27,35358,28,3,High Risk
C541,36,119713,24,6,Low Risk
C542,49,114914,6,8,Medium Risk
C543,18,122870,23,1,High Risk
C544,22,96918,14,2,High Risk
C545,62,139179,10,4,Medium Risk
C546,21,136243,17,2,High Risk
C547,33,34596,22,7,Low Risk
C548,41,53572,11,9,Low Risk
C549,33,98757,5,7,Medium Risk
C550,19,21279,19,7,Low Risk
C551,66,83197,22,8,Low Risk
C552,45,131496,29,3,High Risk
C553,49,82516,12,4,Medium Risk
C554,44,27083,19,4,High Risk
C555,37,140674,15,7,Low Risk
C556,41,140307,17,6,Low Risk
C557,29,146457,9,8,Low Risk
C558,67,129397,27,7,Low Risk
C559,52,37771,22,1,High Risk
C560,50,49975,7,9,Medium Risk
C561,50,65648,17,3,High Risk
C562,68,145641,20,5,Low Risk
C563,60,68285,0,1,Medium Risk
C564,54,39063,22,6,Low Risk
C565,29,87642,7,2,High Risk
C566,20,110093,28,2,High Risk
C567,18,134390,5,1,High Risk
C568,50,106143,4,7,Medium Risk
C569,57,57599,14,5,Medium Risk
C570,27,71920,21,0,High Risk
C571,60,48529,14,0,High Risk
C572,61,55954,1,6,Medium Risk
C573,46,47856,0,7,Medium Risk
C574,30,22573,22,4,High Risk
C575,29,98344,22,4,High Risk
C576,48,55367,25,3,High Risk
C577,63,122337,10,5,Medium Risk
C578,19,126732,9,5,High Risk
C579,68,119608,29,2,High Risk
C580,67,80774,17,8,Low Risk
C581,52,43752,17,6,Low Risk
C582,40,75029,16,0,High Risk
C583,34,37685,25,6,Low Risk
C584,43,71693,7,4,Medium Risk
C585,25,136739,14,4,High Risk
C586,46,75961,7,1,Medium Risk
C587,43,126937,16,3,High Risk
C588,27,144956,11,5,High Risk
C589,43,96908,26,9,Low Risk
C590,51,145537,7,6,Medium Risk
C591,68,146678,24,4,Low Risk
C592,58,94532,13,8,Low Risk
C593,24,101994,3,2,Medium Risk
C594,21,76133,0,0,Medium Risk
C595,67,117425,0,3,Medium Risk
C596,62,145055,18,8,Low Risk
C597,28,81268,15,3,High Risk
C598,46,112201,13,1,High Risk
C599,53,58243,20,9,Low Risk
C600,42,77384,15,4,High Risk
C601,38,51653,4,2,Medium Risk
C602,53,46657,8,8,Medium Risk
C603,27,59952,25,3,High Risk
C604,54,42180,29,5,Low Risk
C605,26,117432,27,1,High Risk
C606,41,141829,1,5,Medium Risk
C607,52,148377,17,2,High Risk
C608,66,98411,5,8,Medium Risk
C609,52,21622,8,1,Medium Risk
C610,65,68756,0,8,Medium Risk
C611,53,60809,8,4,Medium Risk
C612,35,36725,24,7,Low Risk
C613,66,81396,15,1,High Risk
C614,56,71226,12,5,Medium Risk
C615,49,126296,8,2,Medium Risk
C616,41,101182,20,9,Low Risk
C617,40,102565,12,4,High Risk
C618,49,49402,8,7,Medium Risk
C619,54,24263,10,9,Medium Risk
C620,29,143489,3,0,High Risk
C621,66,116523,1,4,Medium Risk
C622,30,66828,28,2,High Risk
C623,40,140824,5,3,Medium Risk
C624,42,67924,13,1,High Risk
C625,52,94182,3,8,Medium Risk
C626,58,113065,5,2,Medium Risk
C627,47,79052,18,1,High Risk
C628,34,31664,5,9,Medium Risk
C629,66,55737,1,8,Medium Risk
C630,37,121332,17,6,Low Risk
C631,65,109563,12,5,Medium Risk
C632,42,49373,8,0,High Risk
C633,39,137369,22,4,High Risk
C634,30,56397,18,2,High Risk
C635,36,148575,12,0,High Risk
C636,66,106145,10,3,Medium Risk
C637,53,121371,0,1,Medium Risk
C638,29,58709,23,1,High Risk
C639,58,136074,29,2,High Risk
C640,36,81120,21,7,Low Risk
C641,29,39250,6,7,Medium Risk
C642,26,41172,24,6,Low Risk
C643,24,31555,20,5,High Risk
C644,45,107410,14,8,Low Risk
C645,31,98617,0,3,Medium Risk
C646,48,73276,11,0,High Risk
C647,69,77492,25,7,Low Risk
C648,36,73002,6,6,Medium Risk
C649,64,140103,14,6,Low Risk
C650,33,144938,20,2,High Risk
C651,22,109599,18,3,High Risk
C652,52,92355,27,9,Low Risk
C653,29,111248,28,8,Low Risk
C654,42,44762,24,5,Low Risk
C655,69,31046,0,4,Medium Risk
C656,38,116999,16,2,High Risk
C657,53,144130,16,8,Low Risk
C658,40,136021,2,4,Medium Risk
C659,33,48769,11,4,Medium Risk
C660,56,73302,5,3,Medium Risk
C661,62,43150,25,3,High Risk
C662,59,88247,10,0,High Risk
C663,56,24853,2,6,Medium Risk
C664,31,114613,7,8,Medium Risk
C665,48,140900,13,2,High Risk
C666,22,109399,13,1,High Risk
C667,52,41792,9,2,Medium Risk
C668,40,79129,1,0,Medium Risk
C669,46,126019,13,5,Low Risk
C670,60,94478,8,6,Medium Risk
C671,28,133811,2,1,Medium Risk
C672,35,134130,20,7,Low Risk
C673,64,87298,25,5,Low Risk
C674,29,51987,7,3,Medium Risk
C675,26,35850,15,4,High Risk
C676,27,32112,1,7,Medium Risk
C677,61,141789,5,2,Medium Risk
C678,34,44058,27,2,High Risk
C679,55,65420,20,3,High Risk
C680,24,58890,28,0,High Risk
C681,63,86017,25,8,Low Risk
C682,30,67304,24,7,Low Risk
C683,57,52921,11,7,Medium Risk
C684,59,125921,4,9,Medium Risk
C685,26,21524,1,5,Medium Risk
C686,67,120424,15,6,Low Risk
C687,44,35048,4,5,Medium Risk
C688,19,55111,14,8,Low Risk
C689,22,57904,11,2,High Risk
C690,46,74912,3,2,Medium Risk
C691,54,54008,14,2,High Risk
C692,55,20060,10,9,Medium Risk
C693,36,94666,15,2,High Risk
C694,25,103559,22,8,Low Risk
C695,65,75337,5,3,Medium Risk
C696,62,130616,13,6,Low Risk
C697,18,33350,17,8,Low Risk
C698,39,44354,11,6,Medium Risk
C699,69,65186,26,8,Low Risk
C700,34,48145,10,2,High Risk
C701,24,54020,12,3,High Risk
C702,42,106123,20,7,Low Risk
C703,62,126667,22,5,Low Risk
C704,21,95186,10,4,High Risk
C705,53,105469,22,3,High Risk
C706,23,40581,15,7,Low Risk
C707,48,108929,14,0,High Risk
C708,36,43051,20,8,Low Risk
C709,61,71474,27,0,High Risk
C710,56,111748,14,7,Low Risk
C711,44,145995,24,3,High Risk
C712,27,134618,3,8,Medium Risk
C713,43,89626,10,4,Medium Risk
C714,36,26960,18,2,High Risk
C715,56,55772,14,8,Low Risk
C716,20,41520,3,8,Medium Risk
C717,62,69481,20,3,High Risk
C718,30,56408,12,3,High Risk
C719,67,114006,21,7,Low Risk
C720,45,148496,18,1,High Risk
C721,37,77134,1,8,Medium Risk
C722,45,40491,13,5,Medium Risk
C723,25,21341,28,8,Low Risk
C724,58,64623,3,7,Medium Risk
C725,56,110327,15,6,Low Risk
C726,18,20338,20,0,High Risk
C727,20,91431,19,2,High Risk
C728,30,32254,13,1,High Risk
C729,45,71860,26,4,High Risk
C730,66,31344,28,4,Low Risk
C731,42,21750,14,4,Medium Risk
C732,50,74756,27,3,High Risk
C733,55,87957,2,4,Medium Risk
C734,23,125423,7,2,High Risk
C735,61,78053,15,0,High Risk
C736,62,90855,9,4,Medium Risk
C737,49,35896,3,8,Medium Risk
C738,62,75761,29,8,Low Risk
C739,64,82552,17,3,High Risk
C740,38,140075,1,2,Medium Risk
C741,33,97454,16,0,High Risk
C742,38,146522,12,1,High Risk
C743,28,138681,3,7,Medium Risk
C744,54,110600,25,0,High Risk
C745,53,142732,24,7,Low Risk
C746,52,132153,29,6,Low Risk
C747,36,142926,10,7,Low Risk
C748,37,47935,6,5,Medium Risk
C749,35,57641,11,8,Low Risk
C750,64,49711,9,2,Medium Risk
C751,58,90342,6,9,Medium Risk
C752,66,126896,12,3,Medium Risk
C753,31,32182,6,5,Medium Risk
C754,32,107833,23,7,Low Risk
C755,48,76276,16,4,High Risk
C756,18,39541,9,2,High Risk
C757,20,114457,28,5,High Risk
C758,33,102310,9,3,High Risk
C759,40,64813,23,8,Low Risk
C760,28,57198,3,2,Medium Risk
C761,29,28820,19,3,High Risk
C762,27,44070,3,6,Medium Risk
C763,49,89768,21,6,Low Risk
C764,33,31122,6,3,Medium Risk
C765,25,100559,21,5,High Risk
C766,55,93543,0,2,Medium Risk
C767,29,103441,11,5,Medium Risk
C768,41,61786,23,1,High Risk
C769,45,114934,12,7,Low Risk
C770,25,119804,9,1,High Risk
C771,45,26737,14,6,Medium Risk
C772,53,56062,26,8,Low Risk
C773,43,74237,12,0,High Risk
C774,25,71571,22,7,Low Risk
C775,67,45510,21,6,Low Risk
C776,45,39426,21,5,Low Risk
C777,45,57265,20,5,Low Risk
C778,54,37850,21,5,Low Risk
C779,58,138249,27,8,Low Risk
C780,53,86150,8,1,Medium Risk
C781,44,107312,25,0,High Risk
C782,34,109613,8,5,Medium Risk
C783,26,94910,14,9,Low Risk
C784,50,72375,9,7,Medium Risk
C785,37,141826,23,2,High Risk
C786,30,55435,25,9,Low Risk
C787,45,116443,24,0,High Risk
C788,65,77132,28,8,Low Risk
C789,46,98945,9,0,High Risk
C790,30,102050,7,2,High Risk
C791,63,149828,23,7,Low Risk
C792,52,115402,15,2,High Risk
C793,23,22983,16,3,High Risk
C794,35,117241,25,7,Low Risk
C795,68,40662,26,0,High Risk
C796,22,43510,4,5,Medium Risk
C797,64,98187,3,0,Medium Risk
C798,42,60998,17,0,High Risk
C799,19,76846,23,7,Low Risk
C800,27,114071,18,3,High Risk
C801,47,26640,3,0,Medium Risk
C802,67,64547,27,9,Low Risk
C803,62,74620,6,6,Medium Risk
C804,22,35317,9,4,Medium Risk
C805,50,135608,24,4,Low Risk
C806,18,27564,17,0,High Risk
C807,35,47345,18,9,Low Risk
C808,49,133824,3,5,Medium Risk
C809,64,114223,9,8,Low Risk
C810,66,143372,0,8,Medium Risk
C811,28,99273,22,7,Low Risk
C812,38,94859,17,4,High Risk
C813,43,100765,4,0,Medium Risk
C814,42,130017,14,8,Low Risk
C815,39,94038,16,0,High Risk
C816,44,143618,2,7,Medium Risk
C817,66,72393,11,4,Medium Risk
C818,30,86081,1,2,Medium Risk
C819,50,145341,0,6,Medium Risk
C820,51,122650,22,6,Low Risk
C821,58,49430,20,8,Low Risk
C822,52,95532,16,6,Low Risk
C823,18,47788,21,2,High Risk
C824,38,115505,15,0,High Risk
C825,65,68543,4,7,Medium Risk
C826,23,33919,14,2,High Risk
C827,45,89346,2,7,Medium Risk
C828,34,116122,27,7,Low Risk
C829,22,59974,6,4,Medium Risk
C830,48,127309,10,0,High Risk
C831,22,36371,9,9,Medium Risk
C832,55,65084,8,6,Medium Risk
C833,20,49629,13,9,Low Risk
C834,40,71184,12,4,Medium Risk
C835,54,81916,28,7,Low Risk
C836,54,147293,24,8,Low Risk
C837,27,93972,29,6,Low Risk
C838,27,82187,24,6,Low Risk
C839,36,32984,1,0,Medium Risk
C840,34,53039,2,3,Medium Risk
C841,38,105431,6,1,High Risk
C842,31,103691,20,1,High Risk
C843,26,78606,17,1,High Risk
C844,63,30616,2,3,Medium Risk
C845,18,122665,9,0,High Risk
C846,68,125373,21,3,Low Risk
C847,62,70072,28,1,High Risk
C848,30,44574,6,4,Medium Risk
C849,21,23430,8,2,High Risk
C850,18,139123,16,7,Low Risk
C851,66,32676,10,3,Medium Risk
C852,57,30816,6,0,Medium Risk
C853,49,52733,23,0,High Risk
C854,51,105680,27,9,Low Risk
C855,45,22050,13,2,High Risk
C856,48,129996,18,8,Low Risk
C857,25,53933,3,6,Medium Risk
C858,56,44951,25,1,High Risk
C859,43,52413,5,8,Medium Risk
C860,51,54801,9,9,Medium Risk
C861,20,75619,6,1,High Risk
C862,67,52913,12,2,Medium Risk
C863,29,132573,13,9,Low Risk
C864,18,139076,3,1,High Risk
C865,61,60600,7,2,Medium Risk
C866,22,77775,4,5,Medium Risk
C867,47,110816,0,8,Medium Risk
C868,47,149972,3,8,Medium Risk
C869,34,110093,2,6,Medium Risk
C870,65,132590,8,2,Medium Risk
C871,64,55400,7,3,Medium Risk
C872,40,24494,0,5,Medium Risk
C873,32,100688,26,4,High Risk
C874,54,142744,5,1,Medium Risk
C875,38,109431,8,5,Medium Risk
C876,31,94691,6,2,Medium Risk
C877,19,117419,3,7,Medium Risk
C878,28,128730,12,1,High Risk
C879,68,63001,16,0,High Risk
C880,56,87364,27,8,Low Risk
C881,55,144988,1,2,Medium Risk
C882,51,65028,27,0,High Risk
C883,55,127434,4,6,Medium Risk
C884,67,117659,11,9,Low Risk
C885,51,57573,26,4,Low Risk
C886,35,20806,20,4,High Risk
C887,47,144343,7,0,High Risk
C888,32,76638,5,8,Medium Risk
C889,44,148301,7,6,Medium Risk
C890,68,146295,17,7,Low Risk
C891,51,126506,2,8,Medium Risk
C892,69,49757,21,5,Low Risk
C893,55,54636,11,4,Medium Risk
C894,50,100097,28,5,Low Risk
C895,41,68280,25,1,High Risk
C896,32,44262,2,3,Medium Risk
C897,47,100435,21,2,High Risk
C898,59,82211,5,6,Medium Risk
C899,68,74842,1,8,Medium Risk
C900,34,148583,22,4,High Risk
C901,22,76979,11,5,Medium Risk
C902,46,134524,1,9,Medium Risk
C903,21,101470,5,1,High Risk
C904,27,58197,16,2,High Risk
C905,34,61844,2,2,Medium Risk
C906,27,84754,1,8,Medium Risk
C907,34,121868,22,6,Low Risk
C908,37,54157,29,7,Low Risk
C909,41,97129,19,9,Low Risk
C910,22,60042,7,8,Medium Risk
C911,51,81665,21,5,Low Risk
C912,23,135512,11,3,High Risk
C913,19,136953,25,0,High Risk
C914,30,102856,3,7,Medium Risk
C915,60,47376,4,6,Medium Risk
C916,60,129049,12,1,High Risk
C917,65,75554,28,7,Low Risk
C918,28,34199,14,4,High Risk
C919,68,138533,24,6,Low Risk
C920,64,101412,22,3,High Risk
C921,40,70948,15,4,High Risk
C922,33,93781,9,7,Medium Risk
C923,48,92750,29,0,High Risk
C924,28,86262,29,0,High Risk
C925,33,137424,24,3,High Risk
C926,25,66600,22,2,High Risk
C927,21,96898,15,9,Low Risk
C928,57,82483,11,1,High Risk
C929,21,38297,16,2,High Risk
C930,42,50448,15,0,High Risk
C931,20,46172,11,0,High Risk
C932,49,62874,7,5,Medium Risk
C933,20,27657,19,4,High Risk
C934,44,104386,2,7,Medium Risk
C935,46,145617,15,1,High Risk
C936,49,45425,29,3,High Risk
C937,67,46685,12,7,Medium Risk
C938,68,142000,22,5,Low Risk
C939,36,132855,27,0,High Risk
C940,38,44578,18,3,High Risk
C941,22,48831,7,0,High Risk
C942,35,27906,21,1,High Risk
C943,45,81413,4,4,Medium Risk
C944,59,74028,19,7,Low Risk
C945,39,27287,7,7,Medium Risk
C946,38,53660,23,2,High Risk
C947,23,95758,11,3,High Risk
C948,18,80504,0,9,Medium Risk
C949,22,79720,24,5,High Risk
C950,58,122979,29,9,Low Risk
C951,29,54701,20,2,High Risk
C952,43,103300,19,1,High Risk
C953,63,130177,5,5,Medium Risk
C954,51,37674,21,4,High Risk
C955,66,103560,17,9,Low Risk
C956,31,131543,7,4,Medium Risk
C957,43,43874,6,9,Medium Risk
C958,62,63642,0,4,Medium Risk
C959,44,143867,20,9,Low Risk
C960,26,117820,15,4,High Risk
C961,43,85160,11,2,High Risk
C962,64,37602,5,6,Medium Risk
C963,39,123320,19,5,Low Risk
C964,64,108801,1,3,Medium Risk
C965,47,45931,28,1,High Risk
C966,60,114377,13,8,Low Risk
C967,65,49192,3,0,Medium Risk
C968,34,66542,0,3,Medium Risk
C969,43,147015,22,0,High Risk
C970,53,62520,17,5,Low Risk
C971,18,84772,12,3,High Risk
C972,25,78762,1,4,Medium Risk
C973,66,70106,8,4,Medium Risk
C974,52,101121,20,8,Low Risk
C975,69,45559,1,0,Medium Risk
C976,32,125595,26,1,High Risk
C977,64,53742,24,5,Low Risk
C978,39,89669,8,4,Medium Risk
C979,31,100199,0,6,Medium Risk
C980,43,41754,10,2,Medium Risk
C981,45,23972,2,2,Medium Risk
C982,40,90831,19,9,Low Risk
C983,31,132217,29,1,High Risk
C984,41,61873,22,2,High Risk
C985,19,114661,25,9,Low Risk
C986,62,126532,3,0,Medium Risk
C987,43,146267,17,4,High Risk
C988,31,29903,22,4,High Risk
C989,68,23020,5,6,Medium Risk
C990,24,61755,2,3,Medium Risk
C991,20,105956,21,2,High Risk
C992,64,106988,10,0,High Risk
C993,40,65648,14,7,Low Risk
C994,63,123537,21,2,High Risk
C995,60,145991,27,1,High Risk
C996,64,29516,4,3,Medium Risk
C997,62,132863,19,2,High Risk
C998,35,135005,9,0,High Risk
C999,55,22396,11,2,Medium Risk
